,id,name,review_count,categories,rating,bikestation_id
3113,HhJyqNI0VOge4euARmlN7A,Yagoto Sushi Dining,76,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3114,d5c01xr0_XVaMlGvmxj8pQ,Go Fish Ocean Emporium,488,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3115,usO5eH44mmub9p_pH95OkQ,Delhi 6 Indian Bistro,125,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3116,zPVirzX5eaRepNBNzTXq4A,RedBeef Noodle Kitchen,104,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3117,LqzeN5HH6K1KXI6PsKdN4g,Chi Vegan,195,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3118,hLKkvLBvFBEmL7lKgtG9kQ,Sophie's Cosmic Café,296,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,826af7eee4ce28b6fa4b4f0211305792
3119,A2LlypupTsAZLHrkja_E6w,Patisserie Lebeau,125,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3120,WWfntt6UzgdwhSl3y1t5fg,La Cigale French Bistro,150,"[{'alias': 'french', 'title': 'French'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3121,0oKwa2WCwNOxbcKJUd5Erw,Jackson's Meat & Deli,61,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3122,Vdq8llf2DtvMrxQSDVWb4w,Las Margaritas Restaurant,395,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,826af7eee4ce28b6fa4b4f0211305792
3123,wyckj51AcHAY2pt43HA1EA,Unchai Thai Restaurant,76,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3124,6k1omPa3O3Kl7lSjXfCxvA,Octopus Garden,150,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3125,SWK2kkKFgVlqmZpBpWNfTg,NOVO Pizzeria & Wine Bar,151,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3126,IKXFu9H6ngGOS2JRmfmjlw,Salade de Fruits Cafe,169,"[{'alias': 'french', 'title': 'French'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3127,r6ky7WzDTgjZSxWFqa2l8w,Local Public Eatery,276,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.5,826af7eee4ce28b6fa4b4f0211305792
3128,LpkjUSkqfYa_8AOyYF7gRQ,Indian Oven Restaurant,149,"[{'alias': 'indpak', 'title': 'Indian'}]",3.5,826af7eee4ce28b6fa4b4f0211305792
3129,QHwx44M5TtXiwqU_0-VfXg,Nook,158,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3130,fcgCS7tk1kCLAEistL01Vw,Tractor,155,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,826af7eee4ce28b6fa4b4f0211305792
3131,4WBtUrKNyfuyth71On3ApA,Trattoria Kitchen,310,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,826af7eee4ce28b6fa4b4f0211305792
3132,_o4eCCseSJDd4fJjG1TV8A,The Only Cafe,70,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3133,PpPVbWqcPaUbtnWIYTcMsQ,Café Zen On Yew,162,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,826af7eee4ce28b6fa4b4f0211305792
3134,h60CuXTwYqNX9t6Ppt5RXA,The Hoke Poke,59,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3135,iHgpWa4sNnjGjPsZIi-VNw,The Ellis,76,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3136,jEB1fdlOACZLofxH_Ca2xQ,Gyo Para Gyoza & Ramen Bar,95,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3137,qR4rQOC8ewW0PD5KK9Blng,Casereccio Foods,26,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,826af7eee4ce28b6fa4b4f0211305792
3138,l14TILhWRFE3XeyrhK0H6w,Evelyn's Coffee Shop,41,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3139,4Wv5vezkAalQCNJD3486Hg,Döner Kebab,43,"[{'alias': 'donairs', 'title': 'Donairs'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3140,aF8kRMM0ehoqwM82yH6Zvw,Plaisir Sucré,69,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'french', 'title': 'French'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3141,gq2z3ddFOWc0ActKfPIWvA,Pacific Poke,26,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3142,QV4DG4KC3I_FbfLfQp0Row,Oddfish,74,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3143,m0_G6-wN_jrcfu-BUBzM0A,TurF,51,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,826af7eee4ce28b6fa4b4f0211305792
3144,7JKXza8E6xzseXAWUdmUnA,Cafe Lokal,49,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3145,1C3zblgOfeCBpBzpHb9QMA,Siegel's Bagels,161,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,826af7eee4ce28b6fa4b4f0211305792
3146,VzIh81mLHwZeeAtMFxqK_w,Noodlebox,217,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'thai', 'title': 'Thai'}]",3.0,826af7eee4ce28b6fa4b4f0211305792
3147,xkZuQgCjBgUYmS0BFEzMNA,Maria's Taverna,96,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.5,826af7eee4ce28b6fa4b4f0211305792
3148,yzeJnUjGkh8YFmtUD2khow,Healthy Noodle House,70,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'dumplings', 'title': 'Dumplings'}]",4.5,826af7eee4ce28b6fa4b4f0211305792
3149,VcQA3_Ns-CpQwEAA99Kp6g,Akbar's Own Dining Lounge,102,"[{'alias': 'indpak', 'title': 'Indian'}]",3.5,826af7eee4ce28b6fa4b4f0211305792
3150,drhJnjLFI8wsbvOMaVFDSA,Salmon n' Bannock,195,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.5,4cb84c9a3743287019ae00ceef9a1cd3
3151,GZKiaocnz8xfoC-fA5Bn-w,Gyu-Kaku Japanese BBQ,192,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3152,6iOAgzJ0DRZNSKA3FSrrOg,La Taqueria Pinche Taco Shop,668,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3153,hB18YuRjOQRH5ya3tDjanQ,Tojo's,392,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3154,eUf08fT2qf-l8Ofi--sETw,Banana Leaf,290,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3155,AEOyRbQtYD3bmX1qJWvt4g,Peaceful Restaurant,610,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3156,nkDZY5xqihF3XtZMzzfqqg,Hokkaido Ramen Santouka,218,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3157,yodp8dWdtD22DFp75nFa9A,Yu Shang Hot Pot,66,"[{'alias': 'hotpot', 'title': 'Hot Pot'}]",4.5,4cb84c9a3743287019ae00ceef9a1cd3
3158,RqtEy936GDBb0ddesDqKQg,Breakfast Table,243,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,4cb84c9a3743287019ae00ceef9a1cd3
3159,raZ-NDBs9S1j9fPONh4fWw,Vij's Restaurant,366,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3160,XAH2HpuUUtu7CUO26pbs4w,Saku,182,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3161,qO03dJ4hU0sb5I1eBSEVkA,Dynasty Seafood Restaurant,270,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3162,NensKn1MSVU_rm-1Y6WlFA,Marulilu Cafe,281,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3163,-HfxEoo3wIWFApvuDcHEGg,Passion8 Dessert Cafe,201,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3164,pJge_LJ3NV8iQtrERe6AyQ,Indian Roti Kitchen,153,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,4cb84c9a3743287019ae00ceef9a1cd3
3165,qfM6Z2kPIRG0k0EAy4XmSw,Deja Brew,52,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,4cb84c9a3743287019ae00ceef9a1cd3
3166,bJKqZi70hu8g_ctZAAxtJw,Yolks,336,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3167,8GSg9GAax8rRmBCij1aneA,Lotus Seed Vegan,124,"[{'alias': 'vegan', 'title': 'Vegan'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3168,HIJlNqu7VKYAxFApilHg6w,Shiro,240,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3169,L2aYrn1XgZi4rpf9248wWg,Heirloom Vegetarian,531,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3170,VcaNoLa56gpBWPxufnTw4w,Shizenya on Broadway,141,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3171,d5c01xr0_XVaMlGvmxj8pQ,Go Fish Ocean Emporium,488,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3172,zrb_IVQQ3dEGBghYuZe7vg,Paul's Omelettery Restaurant,292,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3173,UkSNdIF54dvas25eh_CmFw,Caffe Cittadella,152,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3174,4118Aq9LbkvUr4s719uUkA,Uma Sushi,109,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,4cb84c9a3743287019ae00ceef9a1cd3
3175,zCyms78zBGARH6z_IhZQGg,The Liberty Distillery,110,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,4cb84c9a3743287019ae00ceef9a1cd3
3176,mvCO6pRpfMB0_1GLlwgZRw,Sushi California,310,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3177,1tJ25j22FXmkuQQW0F_Qfg,Afghan Horsemen Restaurant,238,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'afghani', 'title': 'Afghan'}, {'alias': 'kebab', 'title': 'Kebab'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3178,qebPYEXBp8Zo_d7GY50i2w,Westcoast Poke,170,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3179,u-tcnG8zdDG8QWYTctxyfg,Cactus Club Cafe,137,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3180,4sJgeCWPtd9Hx1OcXXmX_w,Joon's Kitchen,56,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3181,GOTYtiGZ1fxE3jw6_7R0yg,Yanaki Sushi,74,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3182,ForB55b3mE5EEhC25sHMnQ,Mazahr Lebanese Kitchen,32,"[{'alias': 'lebanese', 'title': 'Lebanese'}]",5.0,4cb84c9a3743287019ae00ceef9a1cd3
3183,ERExev5XIiL3ShIlnHETQw,Masa Japanese Restaurant,142,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3184,ekPyuvkj1LW930eYy3kKlw,New India Buffet,248,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'buffets', 'title': 'Buffets'}]",2.5,4cb84c9a3743287019ae00ceef9a1cd3
3185,TCTIoMQySqPqGbktGGtEew,Bier Craft Bistro,204,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3186,E1ygd4cHPPlD0TYKg7Berw,Hachibei Japanese Restaurant,72,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3187,vs_sg8N8nCWkZyyk5Xbeow,John 3:16 Malaysian Delights,33,"[{'alias': 'malaysian', 'title': 'Malaysian'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3188,T1MLjfYhYlK0pM4AFK0GUg,Lin Chinese Cuisine And Tea House,228,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3189,QKJk53cz78UTl1uwxukcOw,Bon Macaron Patisserie,52,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'macarons', 'title': 'Macarons'}]",4.5,4cb84c9a3743287019ae00ceef9a1cd3
3190,13Iwpf9JdYB2IFE2D4-Tsw,Zaccary's Pizza,54,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3191,gAjatT2KWVbEI6dVa-Kd0A,Tony's Fish & Oyster Cafe,213,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3192,8zR6k1thA2_sd8o2hq6bMQ,Dockside Restaurant,264,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,4cb84c9a3743287019ae00ceef9a1cd3
3193,d8ohqCaLAbF9qPN3d93JJQ,Sushi Dragon,91,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3194,UC53PBtr2nwO19AGB8Wn4w,Benkei Noodle Shop,174,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3195,ZVcBdyUIupDQzbMvP1dzPg,The Keg Steakhouse + Bar - Granville Island,199,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3196,TfPQNp3P-ElvHLds1t9zYA,Cactus Club Cafe,154,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3197,-E1kVYGDwyijG06SaCmvuQ,The Vancouver Fish Company,244,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3198,JcxSnoXt1q6LdSEgwJsdRQ,Rogue Kitchen & Wetbar,141,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.5,4cb84c9a3743287019ae00ceef9a1cd3
3199,NPOkjob3PFlNrvZ-GO3fqQ,The Firewood Café,115,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,4cb84c9a3743287019ae00ceef9a1cd3
3200,umv8zQBbJ5GgRT0qVHIpCg,Suika,497,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3201,OULhS4WGI_mh5gRGLZBySg,Temaki Sushi,158,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3202,HhJyqNI0VOge4euARmlN7A,Yagoto Sushi Dining,76,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,56fef9ba0af67a4ff3e661a8e02c0b08
3203,usO5eH44mmub9p_pH95OkQ,Delhi 6 Indian Bistro,125,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,56fef9ba0af67a4ff3e661a8e02c0b08
3204,IKXFu9H6ngGOS2JRmfmjlw,Salade de Fruits Cafe,169,"[{'alias': 'french', 'title': 'French'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3205,wyckj51AcHAY2pt43HA1EA,Unchai Thai Restaurant,76,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,56fef9ba0af67a4ff3e661a8e02c0b08
3206,aF8kRMM0ehoqwM82yH6Zvw,Plaisir Sucré,69,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'french', 'title': 'French'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3207,jEB1fdlOACZLofxH_Ca2xQ,Gyo Para Gyoza & Ramen Bar,95,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3208,SWK2kkKFgVlqmZpBpWNfTg,NOVO Pizzeria & Wine Bar,151,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3209,e-rcL7OGCA27OkZ_gnzEeA,The Stable House Bistro,97,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3210,l14TILhWRFE3XeyrhK0H6w,Evelyn's Coffee Shop,41,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,56fef9ba0af67a4ff3e661a8e02c0b08
3211,qR4rQOC8ewW0PD5KK9Blng,Casereccio Foods,26,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,56fef9ba0af67a4ff3e661a8e02c0b08
3212,Gw2ZlOa0gxC9AJ-qBjZsDw,Pete's Meat Butcher Shop & Deli,39,"[{'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3213,T1MLjfYhYlK0pM4AFK0GUg,Lin Chinese Cuisine And Tea House,228,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,56fef9ba0af67a4ff3e661a8e02c0b08
3214,_kCmJ7NbgMjAsSUQsmyrlw,Edible Flours,80,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3215,ahcaw8Jwnt5-zXutwMJXWg,Osaka Teppanyaki Steak & Seafood House,97,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3216,VcQA3_Ns-CpQwEAA99Kp6g,Akbar's Own Dining Lounge,102,"[{'alias': 'indpak', 'title': 'Indian'}]",3.5,56fef9ba0af67a4ff3e661a8e02c0b08
3217,EvVCF3mompCg3PPkpqip2A,Mr. Red Cafe,114,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3218,zm699HmLWnw8PgT1JDw5Ag,Platform 7,72,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3219,TfPQNp3P-ElvHLds1t9zYA,Cactus Club Cafe,154,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.5,56fef9ba0af67a4ff3e661a8e02c0b08
3220,XgOcemy8NPoxwi4LBOrqfw,Nat's New York Pizzeria,119,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,56fef9ba0af67a4ff3e661a8e02c0b08
3221,x63Njqk1QbKT3_QawD4IIQ,Sunshine Diner,144,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,56fef9ba0af67a4ff3e661a8e02c0b08
3222,vB_u-YiLvSmXUpdd_8D1LQ,Le Coq Frit,22,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,56fef9ba0af67a4ff3e661a8e02c0b08
3223,V2MqBu1-l3PNISA2BkvLSw,Napoletana Pizza Cafe & Gelato,58,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,56fef9ba0af67a4ff3e661a8e02c0b08
3224,AjFFMUYlvNrGnNTBOwMDeQ,Grapes & Soda,40,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,56fef9ba0af67a4ff3e661a8e02c0b08
3225,rFjbt0a6as14jAEPnHNQtQ,The Farmer's Apprentice,180,"[{'alias': 'french', 'title': 'French'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,56fef9ba0af67a4ff3e661a8e02c0b08
3226,1O63rrhNJedv4Z4P1890Ig,Earls Kitchen + Bar,183,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,56fef9ba0af67a4ff3e661a8e02c0b08
3227,tlrR4EKTI_jDQTO-uUNc7A,Carlos O'Bryans Neighbourhood Pub,60,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,56fef9ba0af67a4ff3e661a8e02c0b08
3228,3Q-v4c5JFYFzhAAVjEyhLQ,Happy Lamb Hot Pot,88,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'mongolian', 'title': 'Mongolian'}]",3.0,56fef9ba0af67a4ff3e661a8e02c0b08
